"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGPRPUS","198412","1545.747","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198413","17466.472","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198501","1565.199","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198502","1421.537","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198503","1418.707","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198504","1336.937","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198505","1322.864","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198506","1277.928","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198507","1308.858","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198508","1305.887","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198509","1279.881","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198510","1333.586","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198511","1337.835","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198512","1544.637","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198513","16453.857","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198601","1544.509","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198602","1339.053","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198603","1421.419","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198604","1276.836","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198605","1301.42","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198606","1244.836","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198607","1284.813","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198608","1284.815","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198609","1222.287","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198610","1294.442","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198611","1372.976","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198612","1471.624","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198613","16059.03","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198701","1538.611","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198702","1382.661","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198703","1460.403","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198704","1360.953","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198705","1345.389","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198706","1288.569","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198707","1306.636","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198708","1329.871","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198709","1268.517","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198710","1379.487","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198711","1420.441","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198712","1539.043","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198713","16620.581","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198801","1587.81","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198802","1445.794","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198803","1508.253","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198804","1380.7","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198805","1413.536","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198806","1343.726","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198807","1361.487","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198808","1380.611","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198809","1302.701","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198810","1415.467","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198811","1442.084","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198812","1520.452","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198813","17102.621","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198901","1537.074","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198902","1420.424","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198903","1505.464","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198904","1433.656","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198905","1452.682","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198906","1393.498","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198907","1420.472","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198908","1410.282","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198909","1342.287","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198910","1408.165","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198911","1466.793","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198912","1519.849","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","198913","17310.645","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199001","1617.183","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199002","1440.68","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199003","1528.247","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199004","1448.773","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199005","1465.047","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199006","1424.623","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199007","1448.646","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199008","1454.208","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199009","1392.999","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199010","1514.827","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199011","1512.09","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199012","1562.351","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199013","17809.674","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199101","1609.951","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199102","1416.619","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199103","1534.506","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199104","1462.302","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199105","1453.272","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199106","1385.217","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199107","1398.982","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199108","1404.615","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199109","1398.041","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199110","1509.221","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199111","1527.708","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199112","1597.369","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199113","17697.802","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199201","1585.616","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199202","1398.388","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199203","1475.189","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199204","1447.368","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199205","1484.593","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199206","1444.391","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199207","1490.839","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199208","1451.349","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199209","1437.408","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199210","1532.661","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199211","1513.578","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199212","1578.522","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199213","17839.903","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199301","1570.777","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199302","1411.669","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199303","1550.189","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199304","1470.262","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199305","1494.76","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199306","1444.412","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199307","1475.325","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199308","1493.203","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199309","1463.897","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199310","1544.848","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199311","1549.387","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199312","1626.732","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199313","18095.46","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199401","1614.551","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199402","1446.77","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199403","1619.721","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199404","1539.319","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199405","1593.31","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199406","1520.411","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199407","1575.186","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199408","1581.982","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199409","1501.916","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199410","1560.033","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199411","1603.862","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199412","1663.964","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199413","18821.025","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199501","1598.615","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199502","1425.792","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199503","1582.455","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199504","1529.508","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199505","1571.961","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199506","1513.139","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199507","1563.176","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199508","1552.439","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199509","1507.287","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199510","1535.318","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199511","1579.876","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199512","1639.114","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199513","18598.679","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199601","1588.858","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199602","1501.44","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199603","1590.106","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199604","1567.196","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199605","1595.501","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199606","1552.644","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199607","1589.804","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199608","1594.606","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199609","1539.452","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199610","1576.934","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199611","1560.576","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199612","1596.951","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199613","18854.063","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199701","1624.195","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199702","1471.59","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199703","1633.912","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199704","1557.283","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199705","1616.771","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199706","1531.239","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199707","1590.669","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199708","1587.651","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199709","1551.184","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199710","1603.307","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199711","1553.067","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199712","1581.52","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199713","18902.389","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199801","1658.885","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199802","1476.58","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199803","1648.339","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199804","1591.701","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199805","1650.538","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199806","1582.144","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199807","1611.386","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199808","1622.594","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199809","1473.001","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199810","1589.442","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199811","1539.977","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199812","1578.976","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199813","19023.564","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199901","1625.336","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199902","1465.12","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199903","1621.893","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199904","1549.496","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199905","1578.623","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199906","1540.99","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199907","1585.739","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199908","1582.361","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199909","1531.563","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199910","1587.111","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199911","1560.232","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199912","1603.767","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","199913","18832.232","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","200001","1622.726","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","200002","1494.676","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","200003","1635.707","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","200004","1546.594","4","Natural Gas Production (Dry)","Billion Cubic Feet"
"NGPRPUS","200005","1606.752","4","Natural Gas Production (Dry)","Billion Cubic Feet"
